3018.04000,3.7755e-15
3026.32544,5.5463e-15
3034.61089,-9.9671e-17
3042.89633,9.1846e-16
3051.18178,-1.4774e-15
3059.46722,2.9847e-15
3067.75266,7.6741e-16
3076.03811,-6.3148e-16
3084.32355,-9.059e-16
3092.60900,-7.3102e-16
3100.89444,1.4956e-15
3109.17988,6.4786e-17
3117.46533,1.4864e-15
3125.75077,2.9083e-15
3134.03622,2.6207e-15
3142.32166,2.7605e-15
3150.60710,1.8889e-15
3158.89255,1.4657e-15
3167.17799,2.5648e-15
3175.46344,1.1081e-15
3183.74888,1.4188e-15
3192.03432,1.6307e-15
3200.31977,2.0341e-15
3208.60521,2.5281e-15
3216.89066,1.0109e-15
3225.17610,1.6815e-17
3233.46154,5.8135e-16
3241.74699,1.6201e-15
3250.03243,2.6673e-15
3258.31788,2.6155e-15
3266.60332,2.0822e-15
3274.88876,1.8633e-15
3283.17421,1.0717e-15
3291.45965,1.112e-15
3299.74510,2.221e-15
3308.03054,2.2432e-15
3316.31598,1.4889e-15
3324.60143,1.4699e-15
3332.88687,1.5771e-15
3341.17232,1.8592e-15
3349.45776,1.7213e-15
3357.74320,1.7355e-15
3366.02865,1.0562e-15
3374.31409,1.0641e-15
3382.59954,1.8456e-15
3390.88498,2.2707e-15
3399.17042,2.4181e-15
3407.45587,2.0359e-15
3415.74131,2.5984e-15
3424.02676,2.8892e-15
3432.31220,2.8409e-15
3440.59764,2.6791e-15
3448.88309,2.7171e-15
3457.16853,1.671e-15
3465.45398,1.7406e-15
3473.73942,1.5605e-15
3482.02486,1.9401e-15
3490.31031,2.017e-15
3498.59575,1.6712e-15
3506.88120,1.3997e-15
3515.16664,1.942e-15
3523.45208,1.1436e-15
3531.73753,1.0176e-15
3540.02297,1.1371e-15
3548.30842,1.2638e-15
3556.59386,1.5904e-15
3564.87930,1.7181e-15
3573.16475,1.3585e-15
3581.45019,1.6609e-15
3589.73564,2.0777e-15
3598.02108,1.5269e-15
3606.30652,1.2573e-15
3614.59197,1.6481e-15
3622.87741,1.6634e-15
3631.16286,1.5478e-15
3639.44830,1.9738e-15
3647.73374,1.7898e-15
3656.01919,1.0598e-15
3664.30463,1.758e-15
3672.59008,1.8402e-15
3680.87552,1.7754e-15
3689.16096,1.5984e-15
3697.44641,1.8587e-15
3705.73185,2.0986e-15
3714.01730,1.5433e-15
3722.30274,1.9239e-15
3730.58818,2.114e-15
3738.87363,2.0109e-15
3747.15907,2.1027e-15
3755.44452,2.2789e-15
3763.72996,2.1941e-15
3772.01540,1.9885e-15
3780.30085,1.4163e-15
3788.58629,1.1877e-15
3796.87174,1.5719e-15
3805.15718,1.5456e-15
3813.44262,1.035e-15
3821.72807,1.2324e-15
3830.01351,1.6384e-15
3838.29896,1.8299e-15
3846.58440,2.0693e-15
3854.86984,2.8185e-15
3863.15529,3.5161e-15
3871.44073,3.932e-15
3879.72618,3.9514e-15
3888.01162,4.1073e-15
3896.29706,3.309e-15
3904.58251,1.7557e-15
3912.86795,8.4162e-16
3921.15340,6.1024e-16
3929.43884,9.5819e-16
3937.72428,8.5798e-16
3946.00973,1.2531e-15
3954.29517,1.7777e-15
3962.58062,2.8925e-15
3970.86606,2.8902e-15
3979.15150,2.8403e-15
3987.43695,1.8778e-15
3995.72239,1.2566e-15
4004.00784,1.0611e-15
4012.29328,7.8034e-16
4020.57872,1.1504e-15
4028.86417,1.0483e-15
4037.14961,9.908e-16
4045.43506,1.0688e-15
4053.72050,1.16e-15
4062.00594,1.5047e-15
4070.29139,1.7303e-15
4078.57683,2.7992e-15
4086.86228,4.2073e-15
4095.14772,5.102e-15
4103.43316,5.6158e-15
4111.71861,4.432e-15
4120.00405,2.516e-15
4128.28950,1.3868e-15
4136.57494,1.0933e-15
4144.86038,7.7384e-16
4153.14583,6.3407e-16
4161.43127,8.7438e-16
4169.71672,7.4262e-16
4178.00216,1.0433e-15
4186.28760,1.0842e-15
4194.57305,9.2872e-16
4202.85849,8.6883e-16
4211.14394,9.0925e-16
4219.42938,8.7626e-16
4227.71482,9.307e-16
4236.00027,9.4645e-16
4244.28571,1.1001e-15
4252.57116,1.178e-15
4260.85660,1.3461e-15
4269.14204,1.244e-15
4277.42749,1.3451e-15
4285.71293,1.3654e-15
4293.99838,1.1267e-15
4302.28382,9.4045e-16
4310.56926,1.1314e-15
4318.85471,2.0773e-15
4327.14015,4.0278e-15
4335.42560,6.4569e-15
4343.71104,1.0145e-14
4351.99648,1.2891e-14
4360.28193,1.2009e-14
4368.56737,1.0015e-14
4376.85282,7.4988e-15
4385.13826,3.533e-15
4393.42370,1.3614e-15
4401.70915,1.1751e-15
4409.99459,1.1325e-15
4418.28004,1.2506e-15
4426.56548,1.0719e-15
4434.85092,1.0362e-15
4443.13637,1.2557e-15
4451.42181,1.4296e-15
4459.70726,1.5092e-15
4467.99270,1.7636e-15
4476.27814,1.8764e-15
4484.56359,1.4854e-15
4492.84903,1.3118e-15
4501.13448,1.4536e-15
4509.41992,1.5724e-15
4517.70536,1.6574e-15
4525.99081,1.4694e-15
4534.27625,1.5381e-15
4542.56170,1.2178e-15
4550.84714,9.7146e-16
4559.13258,9.571e-16
4567.41803,8.4557e-16
4575.70347,9.6693e-16
4583.98892,1.3583e-15
4592.27436,1.7592e-15
4600.55980,2.1567e-15
4608.84525,2.513e-15
4617.13069,3.5195e-15
4625.41614,5.2077e-15
4633.70158,6.4956e-15
4641.98702,7.1155e-15
4650.27247,6.54e-15
4658.55791,5.0346e-15
4666.84336,3.9423e-15
4675.12880,3.9006e-15
4683.41424,3.7099e-15
4691.69969,3.5256e-15
4699.98513,3.0071e-15
4708.27058,1.9718e-15
4716.55602,1.5315e-15
4724.84146,1.1664e-15
4733.12691,9.6629e-16
4741.41235,9.3711e-16
4749.69780,1.0761e-15
4757.98324,8.8175e-16
4766.26868,9.3085e-16
4774.55413,9.7162e-16
4782.83957,1.0808e-15
4791.12502,1.0173e-15
4799.41046,1.1487e-15
4807.69590,1.1603e-15
4815.98135,1.1029e-15
4824.26679,1.015e-15
4832.55224,1.5316e-15
4840.83768,4.0811e-15
4849.12312,9.4072e-15
4857.40857,1.3511e-14
4865.69401,1.494e-14
4873.97946,1.3073e-14
4882.26490,6.1348e-15
4890.55034,1.6876e-15
4898.83579,1.3624e-15
4907.12123,1.4837e-15
4915.40668,1.7117e-15
4923.69212,2.0868e-15
4931.97756,3.1008e-15
4940.26301,5.9934e-15
4948.54845,9.0567e-15
4956.83390,1.0256e-14
4965.11934,1.0498e-14
4973.40478,9.4796e-15
4981.69023,1.0356e-14
4989.97567,1.9109e-14
4998.26112,2.8406e-14
5006.54656,3.1564e-14
5014.83200,3.1873e-14
5023.11745,2.5003e-14
5031.40289,1.1699e-14
5039.68834,4.6425e-15
5047.97378,3.6027e-15
5056.25922,3.1013e-15
5064.54467,2.2464e-15
5072.83011,1.4942e-15
5081.11556,1.0075e-15
5089.40100,9.1813e-16
5097.68644,9.2473e-16
5105.97189,9.7781e-16
5114.25733,1.0812e-15
5122.54278,1.1121e-15
5130.82822,1.1992e-15
5139.11366,1.3295e-15
5147.39911,1.6127e-15
5155.68455,2.0154e-15
5163.97000,2.2709e-15
5172.25544,2.3436e-15
5180.54088,2.1847e-15
5188.82633,1.8949e-15
5197.11177,1.4872e-15
5205.39722,1.1125e-15
5213.68266,1.0507e-15
5221.96810,1.0501e-15
5230.25355,9.9717e-16
5238.53899,1.0978e-15
5246.82444,1.2174e-15
5255.10988,1.5545e-15
5263.39532,1.8173e-15
5271.68077,1.8563e-15
5279.96621,1.8619e-15
5288.25166,1.7874e-15
5296.53710,1.5295e-15
5304.82254,1.4459e-15
5313.10799,1.4441e-15
5321.39343,1.4733e-15
5329.67888,1.4436e-15
5337.96432,1.25e-15
5346.24976,1.178e-15
5354.53521,1.167e-15
5362.82065,1.1792e-15
5371.10610,1.2142e-15
5379.39154,1.2217e-15
5387.67698,1.2788e-15
5395.96243,1.3911e-15
5404.24787,1.4721e-15
5412.53332,1.4557e-15
5420.81876,1.3509e-15
5429.10420,1.2232e-15
5437.38965,1.1213e-15
5445.67509,1.0424e-15
5453.96054,1.2113e-15
5462.24598,1.2796e-15
5470.53142,1.1663e-15
5478.81687,1.1789e-15
5487.10231,1.2779e-15
5495.38776,1.1604e-15
5503.67320,1.1688e-15
5511.95864,1.3285e-15
5520.24409,1.4326e-15
5528.52953,1.663e-15
5536.81498,1.7406e-15
5545.10042,1.6353e-15
5553.38586,1.5145e-15
5561.67131,1.3516e-15
5569.95675,1.293e-15
5578.24220,1.235e-15
5586.52764,1.1666e-15
5594.81308,1.3083e-15
5603.09853,1.2685e-15
5611.38397,1.081e-15
5619.66942,1.0295e-15
5627.95486,1.062e-15
5636.24030,1.1226e-15
5644.52575,1.3178e-15
5652.81119,1.8203e-15
5661.09664,2.5296e-15
5669.38208,3.2934e-15
5677.66752,3.8624e-15
5685.95297,3.8177e-15
5694.23841,3.4493e-15
5702.52386,2.6396e-15
5710.80930,1.9479e-15
5719.09474,1.8797e-15
5727.38019,3.5457e-15
5735.66563,7.9906e-15
5743.95108,1.3077e-14
5752.23652,1.3692e-14
5760.52196,1.3337e-14
5768.80741,1.1322e-14
5777.09285,5.8579e-15
5785.37830,1.9196e-15
5793.66374,1.2452e-15
5801.94918,1.3398e-15
5810.23463,1.3267e-15
5818.52007,1.1913e-15
5826.80552,1.0888e-15
5835.09096,1.1143e-15
5843.37640,1.3402e-15
5851.66185,2.1413e-15
5859.94729,3.8636e-15
5868.23274,5.5617e-15
5876.51818,5.9327e-15
5884.80362,5.4737e-15
5893.08907,3.6159e-15
5901.37451,2.1825e-15
5909.65996,1.6206e-15
5917.94540,1.4698e-15
5926.23084,1.5864e-15
5934.51629,1.8756e-15
5942.80173,1.9313e-15
5951.08718,1.8257e-15
5959.37262,1.6336e-15
5967.65806,1.3165e-15
5975.94351,1.21e-15
5984.22895,1.2413e-15
5992.51440,1.1502e-15
6000.79984,1.023e-15
6009.08528,1.017e-15
6017.37073,1.0201e-15
6025.65617,9.7191e-16
6033.94162,1.0941e-15
6042.22706,1.1568e-15
6050.51250,1.2587e-15
6058.79795,1.5569e-15
6067.08339,1.8286e-15
6075.36884,2.0292e-15
6083.65428,2.0279e-15
6091.93972,1.9552e-15
6100.22517,1.9022e-15
6108.51061,1.8245e-15
6116.79606,1.4024e-15
6125.08150,1.2632e-15
6133.36694,1.3574e-15
6141.65239,1.2394e-15
6149.93783,1.2951e-15
6158.22328,1.4275e-15
6166.50872,1.3963e-15
6174.79416,1.3772e-15
6183.07961,1.2771e-15
6191.36505,1.1507e-15
6199.65050,1.1212e-15
6207.93594,1.0127e-15
6216.22138,1.0639e-15
6224.50683,1.1849e-15
6232.79227,1.2113e-15
6241.07772,1.1087e-15
6249.36316,1.202e-15
6257.64860,1.2166e-15
6265.93405,1.1826e-15
6274.21949,1.5639e-15
6282.50494,2.6088e-15
6290.79038,3.8985e-15
6299.07582,3.9884e-15
6307.36127,3.9881e-15
6315.64671,3.6832e-15
6323.93216,2.8034e-15
6332.21760,2.3423e-15
6340.50304,2.4979e-15
6348.78849,3.2205e-15
6357.07393,3.6955e-15
6365.35938,3.6412e-15
6373.64482,3.3455e-15
6381.93026,2.9089e-15
6390.21571,2.257e-15
6398.50115,1.6454e-15
6406.78660,1.3891e-15
6415.07204,1.4602e-15
6423.35748,1.4391e-15
6431.64293,1.4774e-15
6439.92837,1.4965e-15
6448.21382,1.6783e-15
6456.49926,1.9419e-15
6464.78470,2.1999e-15
6473.07015,2.3079e-15
6481.35559,2.2879e-15
6489.64104,2.3643e-15
6497.92648,2.4381e-15
6506.21192,2.1092e-15
6514.49737,2.2239e-15
6522.78281,3.8275e-15
6531.06826,1.1598e-14
6539.35370,3.4599e-14
6547.63914,6.9984e-14
6555.92459,9.9453e-14
6564.21003,1.098e-13
6572.49548,1.2346e-13
6580.78092,1.0361e-13
6589.06636,5.1166e-14
6597.35181,1.5132e-14
6605.63725,5.7907e-15
6613.92270,3.1409e-15
6622.20814,2.1114e-15
6630.49358,1.8802e-15
6638.77903,1.6518e-15
6647.06447,1.6569e-15
6655.34992,1.982e-15
6663.63536,2.5486e-15
6671.92080,2.8928e-15
6680.20625,3.0536e-15
6688.49169,2.9847e-15
6696.77714,2.6269e-15
6705.06258,2.1109e-15
6713.34802,1.5098e-15
6721.63347,1.4613e-15
6729.91891,1.4302e-15
6738.20436,1.4953e-15
6746.48980,1.4079e-15
6754.77524,1.4302e-15
6763.06069,1.4186e-15
6771.34613,1.4126e-15
6779.63158,1.4092e-15
6787.91702,1.4426e-15
6796.20246,1.4407e-15
6804.48791,1.4679e-15
6812.77335,1.5216e-15
6821.05880,1.4244e-15
6829.34424,1.3351e-15
6837.62968,1.3723e-15
6845.91513,1.3803e-15
6854.20057,1.3712e-15
6862.48602,1.3287e-15
6870.77146,1.2295e-15
6879.05690,1.2772e-15
6887.34235,1.4066e-15
6895.62779,1.4304e-15
6903.91324,1.4815e-15
6912.19868,1.4621e-15
6920.48412,1.4248e-15
6928.76957,1.3845e-15
6937.05501,1.4365e-15
6945.34046,1.488e-15
6953.62590,1.3775e-15
6961.91134,1.3947e-15
6970.19679,1.6234e-15
6978.48223,1.6844e-15
6986.76768,1.6554e-15
6995.05312,1.7053e-15
7003.33856,1.7368e-15
7011.62401,1.7458e-15
7019.90945,1.831e-15
7028.19490,1.924e-15
7036.48034,2.4252e-15
7044.76578,3.4312e-15
7053.05123,4.7892e-15
7061.33667,5.2919e-15
7069.62212,5.3565e-15
7077.90756,5.4847e-15
7086.19300,4.6733e-15
7094.47845,2.8629e-15
7102.76389,1.917e-15
7111.04934,1.9141e-15
7119.33478,2.1165e-15
7127.62022,2.2702e-15
7135.90567,2.3782e-15
7144.19111,2.529e-15
7152.47656,2.6437e-15
7160.76200,2.5348e-15
7169.04744,2.1041e-15
7177.33289,1.8463e-15
7185.61833,1.6536e-15
7193.90378,1.6119e-15
7202.18922,1.5901e-15
7210.47466,1.849e-15
7218.76011,2.2199e-15
7227.04555,2.4014e-15
7235.33100,2.6087e-15
7243.61644,2.8408e-15
7251.90188,2.7456e-15
7260.18733,2.4137e-15
7268.47277,2.0303e-15
7276.75822,1.9832e-15
7285.04366,2.2663e-15
7293.32910,3.2627e-15
7301.61455,4.6707e-15
7309.89999,5.8316e-15
7318.18544,6.5875e-15
7326.47088,6.6641e-15
7334.75632,6.5532e-15
7343.04177,5.8983e-15
7351.32721,4.1565e-15
7359.61266,2.6256e-15
7367.89810,1.9932e-15
7376.18354,1.7075e-15
7384.46899,1.6544e-15
7392.75443,1.7457e-15
7401.03988,1.7275e-15
7409.32532,1.8095e-15
7417.61076,1.8349e-15
7425.89621,1.8194e-15
7434.18165,1.8062e-15
7442.46710,1.8188e-15
7450.75254,1.8714e-15
7459.03798,1.8773e-15
7467.32343,1.8338e-15
7475.60887,1.6969e-15
7483.89432,1.7043e-15
7492.17976,1.7739e-15
7500.46520,1.8842e-15
7508.75065,1.8054e-15
7517.03609,1.7337e-15
7525.32154,1.8166e-15
7533.60698,1.8916e-15
7541.89242,1.8743e-15
7550.17787,1.9129e-15
7558.46331,1.9101e-15
7566.74876,2.0729e-15
7575.03420,2.2366e-15
7583.31964,2.1797e-15
7591.60509,1.9504e-15
7599.89053,1.2175e-15
7608.17598,9.9873e-16
7616.46142,1.2372e-15
7624.74686,1.1757e-15
7633.03231,1.1446e-15
7641.31775,1.2053e-15
7649.60320,1.5317e-15
7657.88864,1.513e-15
7666.17408,1.6692e-15
7674.45953,1.9113e-15
7682.74497,2.0656e-15
7691.03042,2.2583e-15
7699.31586,2.4285e-15
7707.60130,2.4737e-15
7715.88675,2.6099e-15
7724.17219,2.4609e-15
7732.45764,2.5691e-15
7740.74308,2.4434e-15